0.7,0.68,0.5,311,12,0.6955044602428793
0.18,0.16,0.13,312,13,0.1733753637171165
0.17,0.15,0.09,313,11,0.15019298370867623
0.69,0.71,0.66,314,12,0.7846122785915923
0.27,0.13,0.11,315,14,0.16573074188632522
0.69,0.64,0.76,316,12,0.6453178915548484
0.79,0.51,0.71,317,11,0.7696146673845334
0.81,0.74,0.54,318,12,0.6540548236557996
0.62,0.74,0.79,319,11,0.7973428337233688
0.82,0.67,0.73,40,17,0.7610580614978933
0.57,0.79,0.56,41,18,0.5579491948263852
0.29,0.27,0.25,42,17,0.28278482189910503
0.22,0.11,0.05,43,17,0.13648270750647717
0.17,0.17,0.21,44,17,0.15925908055380553
0.58,0.71,0.6,45,19,0.6196556992683505
0.58,0.66,0.6,46,21,0.6927854801949104
0.72,0.62,0.59,47,17,0.6923513772283099
0.64,0.66,0.54,48,17,0.6806989727989654
0.1,0.2,0.12,49,17,0.12060168147636155
0.23,0.12,0.02,410,17,0.11366573017304303
0.69,0.73,0.61,411,17,0.6381787878711352
0.7,0.57,0.71,412,18,0.7068177742482328
0.19,0.1,0.21,413,19,0.16141747719279642
0.58,0.78,0.53,414,17,0.612980909951924
0.74,0.6,0.73,415,19,0.7107708604588493
0.68,0.64,0.6,416,19,0.6144097463446702
0.76,0.66,0.72,417,18,0.6516470931437374
0.77,0.66,0.64,418,18,0.7814551536429645
0.27,0.14,0.24,419,20,0.1886823936127722
0.19,0.01,0.23,50,27,0.12822730249636238
0.23,0.01,0.15,51,24,0.11375274683652052
0.74,0.64,0.67,52,22,0.7559470209612457
0.18,0.03,0.13,53,22,0.12130233604569023
0.52,0.59,0.64,54,24,0.6063892403433613
0.23,0.16,0.22,56,24,0.1974465889074709
0.66,0.67,0.54,55,25,0.6459160960925006
0.64,0.75,0.65,58,23,0.6681542256887221
0.22,0.15,0.11,57,22,0.15045427888834983
0.66,0.55,0.7,59,22,0.7150040428459424
0.06,0.11,0.14,510,27,0.095939196626169
0.53,0.63,0.65,511,23,0.5500220564443705
0.23,0.19,0.14,512,22,0.18556544749791518
0.73,0.55,0.54,513,26,0.6833033855423849
0.07,0.05,0.01,514,26,0.042295211585406285
0.14,0.08,0.12,10,5,0.12097058645085684
0.21,0.38,0.22,11,5,0.25669240207559846
0.84,0.82,0.69,12,1,0.8306322452828493
0.05,0.16,0.16,13,2,0.1406665212947646
0.45,0.29,0.34,14,0,0.401590562999952
0.25,0.21,0.21,15,0,0.2552388699010417
0.8,0.84,0.88,16,0,0.8518910265241595
0.75,0.79,0.92,17,1,0.717910136062098
0.78,0.84,0.79,18,0,0.8341630936183718
0.23,0.18,0.27,19,4,0.23604011819222506
0.78,0.68,0.62,110,0,0.6243769938548022
0.15,0.18,0.27,111,0,0.2272246187812846
0.27,0.22,0.24,112,3,0.21836663889822522
0.26,0.38,0.4,113,3,0.3073393026450066
0.73,0.82,0.87,114,1,0.8206904781008235
0.37,0.27,0.13,115,3,0.2745400452629863
0.14,0.13,0.2,116,0,0.14597981702503257
0.84,0.69,0.77,117,0,0.8427952314903899
0.62,0.71,0.77,118,1,0.763029827325929
0.54,0.93,0.89,119,1,0.719310668914769
0.75,0.79,0.57,120,0,0.605802190509399
0.4,0.3,0.1,121,2,0.28587965770694046
0.59,0.76,0.79,122,1,0.7690350835734457
0.13,0.33,0.37,123,0,0.28013438557377957
0.3,0.17,0.17,124,3,0.23255721575205907
0.39,0.16,0.09,125,0,0.18200269517846063
0.95,0.72,0.72,126,1,0.7558224178346815
0.26,0.46,0.11,127,2,0.30123450338907254
0.26,0.22,0.24,20,6,0.23623398964364067
0.56,0.65,0.89,21,7,0.6989016000437581
0.71,0.91,0.76,22,6,0.7547381378291311
0.87,0.79,0.64,23,8,0.8670132860992567
0.61,0.75,0.66,24,7,0.6222136132290469
0.63,0.8,0.75,25,7,0.8047911911506054
0.82,0.83,0.9,26,7,0.7457211828443725
0.69,0.76,0.77,27,7,0.73090694634853
0.69,0.57,0.84,28,7,0.6477260984311147
0.54,0.56,0.8,29,6,0.5798140811630772
0.54,0.74,0.81,210,7,0.647502033104801
0.75,0.66,0.73,211,6,0.6790946453871812
0.89,0.68,0.63,212,6,0.6671928199973248
0.18,0.26,0.27,213,6,0.25640787904694695
0.2,0.33,0.22,214,6,0.22346301959732479
0.65,0.69,0.82,215,6,0.6170482002375148
0.58,0.84,0.67,216,6,0.7196639466519669
0.74,0.68,0.78,217,7,0.6632907802436396
0.81,0.67,0.86,218,9,0.7625297817852806
0.74,0.61,0.83,219,7,0.7484772269994583
0.79,0.64,0.58,220,6,0.7086200972579279
0.57,0.84,0.77,221,8,0.6952995401782368
0.2,0.28,0.28,222,6,0.2514290861193389
0.72,0.79,0.79,223,6,0.7677911048913352
0.32,0.39,0.22,224,6,0.3535569996542008
0.69,0.59,0.65,225,6,0.7266237083105157
0.15,0.22,0.1,226,6,0.13517152670423876
0.75,0.53,0.8,227,6,0.6346965895052322
0.38,0.12,0.3,228,6,0.24580658604343378
0.7,0.69,0.76,229,6,0.798467258791581
0.15,0.29,0.26,230,10,0.23942018416863653
0.19,0.15,0.26,231,9,0.21811237661157393
0.24,0.14,0.18,232,8,0.1592061634360388
0.09,0.09,0.38,233,8,0.17931626174104567
0.73,0.87,0.63,234,10,0.8324632948258005
0.62,0.51,0.75,235,10,0.5978723973932133
0.23,0.11,0.35,236,10,0.22473651684124232
0.57,0.82,0.78,237,10,0.8296693878620579
0.12,0.32,0.16,30,15,0.2176865946391223
0.67,0.74,0.71,31,11,0.7682990284635284
0.26,0.11,0.13,32,16,0.15486636196563866
0.17,0.22,0.26,33,16,0.20350523405946747
0.62,0.83,0.86,34,11,0.8549636968540065
0.65,0.65,0.62,35,11,0.6867565313738182
0.64,0.77,0.77,36,13,0.7161712460723819
0.74,0.7,0.71,37,12,0.7225083942724393
0.29,0.07,0.22,38,11,0.20505325054032675
0.17,0.18,0.19,39,12,0.17995119908204554
0.57,0.86,0.66,310,11,0.7814321939147706
0.62,0.68,0.73,311,12,0.5783651118634213
0.34,0.2,0.27,312,13,0.24739517630053978
0.31,0.15,0.16,313,11,0.18301864271830126
0.88,0.59,0.66,314,12,0.7342931617771454
0.36,0.33,0.21,315,14,0.310666767397562
0.83,0.81,0.55,316,12,0.6428601707455907
0.51,0.8,0.61,317,11,0.6843413596211658
0.8,0.71,0.86,318,12,0.8023317318280323
0.75,0.63,0.7,319,11,0.6151670436344879
0.7,0.7,0.65,40,17,0.6616528921506744
0.61,0.59,0.72,41,18,0.6887830308543176
0.7,0.6,0.61,42,17,0.6397817057347823
0.27,0.11,0.18,43,17,0.1605286258082953
0.17,0.15,0.16,44,17,0.15201284209110344
0.72,0.63,0.69,45,19,0.7257924610435363
0.67,0.64,0.59,46,21,0.6488638709812264
0.74,0.65,0.65,47,17,0.6440505450457519
0.6,0.66,0.62,48,17,0.6726086394145793
0.23,0.04,0.25,49,17,0.17525273423983
0.79,0.78,0.66,410,17,0.7949538969936701
0.2,0.29,0.25,411,17,0.25368573579039555
0.77,0.56,0.6,412,18,0.5829469481996081
0.14,0.07,0.07,413,19,0.08078940315254474
0.78,0.5,0.76,414,17,0.7340252629684602
0.64,0.79,0.55,415,19,0.7550953547054466
0.69,0.72,0.65,416,19,0.6757926349664504
0.56,0.62,0.55,417,18,0.6626291339593593
0.58,0.58,0.75,418,18,0.6115146546341094
0.16,0.22,0.13,419,20,0.16343017351606054
0.16,0.19,0.22,50,27,0.16876234935660028
0.08,0.1,0.03,51,24,0.06269715215228105
0.07,0.09,0.13,52,22,0.10110917560385194
0.74,0.66,0.63,53,22,0.7745126513917132
0.75,0.5,0.57,54,24,0.5548787539054715
0.72,0.57,0.75,56,24,0.7136939687863025
0.6,0.52,0.67,55,25,0.5292183233417141
0.6,0.68,0.61,58,23,0.5416543783151583
0.66,0.64,0.57,57,22,0.6408222912847339
0.64,0.73,0.73,59,22,0.6340539856593367
0.05,0.12,0.1,510,27,0.09612771299198557
0.58,0.74,0.54,511,23,0.5429413448874759
0.19,0.23,0.13,512,22,0.1593216519222713
0.68,0.71,0.69,513,26,0.6031651688060835
0.18,0.19,0.19,514,26,0.2087889145587642
0.12,0.14,0.3,10,5,0.20836847729568764
0.34,0.21,0.34,11,5,0.2661793510406019
0.87,0.63,0.57,12,1,0.7344176626014922
0.2,0.21,0.36,13,2,0.22005857124106915
0.21,0.24,0.24,14,0,0.24095635196224968
0.75,0.69,0.64,15,0,0.5958573332863715
0.58,0.77,0.72,16,0,0.7900965516066231
0.77,0.72,0.73,17,1,0.6587952630280017
0.48,0.13,0.32,18,0,0.3093172973522858
0.35,0.22,0.04,19,4,0.2057193012791393
0.4,0.18,0.32,110,0,0.32060805842552204
0.2,0.15,0.27,111,0,0.21651349173306234
0.73,0.62,0.83,112,3,0.7528765836906369
0.28,0.24,0.17,113,3,0.21241849939322058
0.54,0.56,0.79,114,1,0.5457861513456962
0.64,0.78,0.85,115,3,0.7082266992584886
0.52,0.87,0.74,116,0,0.6848257569799834
0.75,0.66,0.76,117,0,0.7065478454119818
0.82,0.73,0.95,118,1,0.9312880418744546
0.64,0.71,0.74,119,1,0.6177731285919701
0.91,0.71,0.58,120,0,0.668082048011117
0.2,0.08,0.25,121,2,0.18896852398889152
0.98,0.88,0.62,122,1,0.8678873639858193
0.32,0.42,0.42,123,0,0.3530317360531668
0.09,0.13,0.26,124,3,0.1598190759183442
0.79,0.77,0.87,125,0,0.8654109111214652
0.64,0.81,0.93,126,1,0.8733197352412984
0.66,0.6,0.66,127,2,0.6695443797193262
0.13,0.18,0.28,20,6,0.22289664268608544
0.67,0.68,0.75,21,7,0.7332879260484927
0.24,0.22,0.29,22,6,0.24269771057645123
0.79,0.82,0.67,23,8,0.7925989745131911
0.68,0.68,0.75,24,7,0.6089909987745525
0.73,0.9,0.73,25,7,0.8667345057832775
0.55,0.72,0.62,26,7,0.6514628784286058
0.73,0.79,0.73,27,7,0.8555418377312072
0.69,0.68,0.71,28,7,0.7625667099383919
0.85,0.7,0.68,29,6,0.8124999345844373
0.77,0.83,0.75,210,7,0.6695728646224416
0.18,0.16,0.23,211,6,0.19230171048305889
0.74,0.79,0.77,212,6,0.8621441750903824
0.17,0.13,0.12,213,6,0.12337275251857789
0.19,0.07,0.08,214,6,0.11739932930365665
0.31,0.27,0.17,215,6,0.22866334990931741
0.72,0.62,0.8,216,6,0.7000531861191296
0.76,0.75,0.69,217,7,0.6852953152755409
0.65,0.75,0.88,218,9,0.6872273349135756
0.87,0.76,0.65,219,7,0.8149721552232098
0.69,0.82,0.65,220,6,0.7782077117929184
0.73,0.66,0.56,221,8,0.7466777558012849
0.32,0.12,0.16,222,6,0.1753127900449962
0.68,0.73,0.68,223,6,0.6573188937720239
0.3,0.22,0.21,224,6,0.2221960942827267
0.64,0.61,0.64,225,6,0.6921210761524993
0.77,0.52,0.7,226,6,0.7575552686926506
0.76,0.75,0.66,227,6,0.7867002919583467
0.26,0.22,0.21,228,6,0.23821427913092297
0.74,0.78,0.71,229,6,0.7771738824003076
0.3,0.15,0.17,230,10,0.20129620540289003
0.19,0.23,0.03,231,9,0.15041936084439822
0.83,0.82,0.64,232,8,0.872026841839066
0.15,0.21,0.15,233,8,0.1639456296639995
0.69,0.69,0.75,234,10,0.7254120628121433
0.74,0.69,0.76,235,10,0.7477880335980036
0.68,0.72,0.7,236,10,0.7717638370999853
0.72,0.69,0.62,237,10,0.7732207597882116
0.05,0.2,0.17,30,15,0.15306043221196705
0.75,0.6,0.73,31,11,0.7754421692766706
0.11,0.22,0.18,32,16,0.16739320117442638
0.17,0.13,0.08,33,16,0.13949450241588465
0.14,0.15,0.11,34,11,0.12007423106029332
0.7,0.59,0.77,35,11,0.7756741535186638
0.64,0.66,0.68,36,13,0.6228484657923253
0.7,0.64,0.67,37,12,0.5746349938761055
0.71,0.58,0.75,38,11,0.6220839966852655
0.19,0.26,0.15,39,12,0.21209750962243284
0.75,0.66,0.84,310,11,0.6734568519135951
0.65,0.75,0.74,311,12,0.7834225600086215
0.13,0.1,0.23,312,13,0.15444289704183978
0.75,0.75,0.8,313,11,0.83355120756563
0.76,0.54,0.72,314,12,0.7226547062298159
0.29,0.13,0.29,315,14,0.21589394276606036
0.76,0.76,0.7,316,12,0.8276039891138416
0.86,0.87,0.53,317,11,0.7687319334855971
0.57,0.63,0.71,318,12,0.5950685297443825
0.23,0.19,0.21,319,11,0.18303825737770044
0.14,0.12,0.26,40,17,0.18558369909578898
0.58,0.56,0.75,41,18,0.5374148527276309
0.77,0.66,0.77,42,17,0.7116513469729097
0.17,0.03,0.1,43,17,0.08579152464502231
0.74,0.64,0.61,44,17,0.6196528650706644
0.6,0.59,0.67,45,19,0.6371189021392095
0.68,0.68,0.58,46,21,0.6035528690732462
0.72,0.6,0.65,47,17,0.6966729302343886
0.75,0.62,0.57,48,17,0.6140898393816454
0.53,0.6,0.73,49,17,0.6518017920179257
0.56,0.78,0.64,410,17,0.7502171110366327
0.14,0.1,0.09,411,17,0.12252179878456332
0.59,0.61,0.71,412,18,0.696200285734938
0.02,0.08,0.21,413,19,0.0946489713104336
0.72,0.68,0.55,414,17,0.6561166062974002
0.65,0.64,0.71,415,19,0.6183467494379888
0.62,0.6,0.63,416,19,0.691204642556646
0.17,0.08,0.11,417,18,0.12372205637792408
0.65,0.7,0.71,418,18,0.769535780054366
0.19,0.08,0.1,419,20,0.1317499379688422
0.12,0.07,0.17,50,27,0.12450623029790836
0.1,0.05,0.04,51,24,0.06539122608364098
0.21,0.19,0.23,52,22,0.22077175754830003
0.64,0.75,0.69,53,22,0.672053098834322
0.55,0.56,0.53,54,24,0.4929342763047767
0.08,0.16,0.09,56,24,0.12019879921190041
0.69,0.56,0.72,55,25,0.5587890234436941
0.73,0.59,0.58,58,23,0.5995778353407046
0.02,0.16,0.1,57,22,0.10557417733617015
0.1,0.06,0.07,59,22,0.07360667340985082
0.2,0.22,0.12,510,27,0.19339271624000265
0.6,0.67,0.62,511,23,0.5769477273912513
0.54,0.68,0.69,512,22,0.5580479864383947
0.59,0.52,0.64,513,26,0.641291700003069
0.11,0.21,0.02,514,26,0.1053318647088635
0.09,0.33,0.3,10,5,0.24365568574078175
0.28,0.03,0.1,11,5,0.11791980968979456
0.59,0.7,0.72,12,1,0.5909912316019387
0.23,0.13,0.23,13,2,0.22512542088431128
0.25,0.28,0.36,14,0,0.33993277016068857
0.57,0.73,0.79,15,0,0.6575834792982124
0.95,0.71,0.95,16,0,0.9185452987436962
0.81,0.71,0.81,17,1,0.8522675644370712
0.23,0.39,0.13,18,0,0.2530987373026722
0.17,0.06,0.21,19,4,0.148681455973813
0.99,0.72,0.81,110,0,0.8077000205323154
0.37,0.11,0.13,111,0,0.2098620883125062
0.14,0.26,0.3,112,3,0.26081553428111415
0.79,0.73,0.52,113,3,0.7484246437331049
0.82,0.54,0.68,114,1,0.5974699104435548
0.05,0.36,0.23,115,3,0.21208283983674106
0.79,0.96,0.64,116,0,0.7183510146356841
0.29,0.13,0.33,117,0,0.26994083775679284
0.68,0.89,0.65,118,1,0.6393164875177451
0.7,0.72,0.85,119,1,0.718651813101996
0.15,0.43,0.39,120,0,0.32914411472385025
0.42,0.23,0.34,121,2,0.3089560367771949
0.67,0.78,0.93,122,1,0.8878704858357763
0.21,0.1,0.13,123,0,0.13969230143866018
0.36,0.28,0.04,124,3,0.19868821588938895
0.92,0.71,0.7,125,0,0.6777557076685793
0.64,0.65,0.84,126,1,0.6561482886413645
0.86,0.82,0.74,127,2,0.8720080047992405
0.0,0.21,0.25,20,6,0.1549318570845485
0.63,0.62,0.71,21,7,0.6568961964152493
0.06,0.35,0.22,22,6,0.19484957146880466
0.87,0.77,0.75,23,8,0.8731090220202243
0.87,0.58,0.64,24,7,0.7709070558784233
0.82,0.75,0.73,25,7,0.7772663336322962
0.72,0.65,0.59,26,7,0.5958369649778068
0.64,0.65,0.76,27,7,0.7225189058908819
0.58,0.68,0.81,28,7,0.6998692871106378
0.81,0.78,0.85,29,6,0.8828707550190849
0.83,0.74,0.73,210,7,0.8792464551345163
0.4,0.25,0.09,211,6,0.229374944906275
0.66,0.86,0.73,212,6,0.8534225227625992
0.87,0.85,0.66,213,6,0.8210888186528967
0.28,0.17,0.14,214,6,0.20756577133274468
0.18,0.22,0.05,215,6,0.16147181760997825
0.68,0.71,0.78,216,6,0.76424399922545
0.81,0.88,0.69,217,7,0.6928990982076647
0.72,0.72,0.6,218,9,0.6009758461826136
0.59,0.7,0.79,219,7,0.7604972967414295
0.69,0.82,0.73,220,6,0.7464184834876177
0.76,0.62,0.66,221,8,0.6577526788686092
0.34,0.06,0.16,222,6,0.20005244225723487
0.52,0.83,0.7,223,6,0.6333555452276745
0.17,0.06,0.04,224,6,0.10135854681237022
0.81,0.63,0.78,225,6,0.7019630884489494
0.63,0.73,0.8,226,6,0.6320454656414465
0.69,0.73,0.57,227,6,0.6750593597836176
0.25,0.28,0.27,228,6,0.23988988734057107
0.19,0.09,0.1,229,6,0.1142780097896608
0.12,0.21,0.2,230,10,0.20071873234063975
0.1,0.26,0.06,231,9,0.1356461787440931
0.57,0.63,0.69,232,8,0.6667519345494584
0.2,0.41,0.12,233,8,0.2646711240988745
0.81,0.8,0.72,234,10,0.7849376119091841
0.69,0.64,0.72,235,10,0.6558064235239294
0.23,0.2,0.06,236,10,0.15905823070449138
0.22,0.09,0.25,237,10,0.20870003257596959
0.19,0.29,0.2,30,15,0.21487952654170847
0.63,0.58,0.82,31,11,0.7601726619454062
0.13,0.08,0.26,32,16,0.17171553964158848
0.17,0.25,0.1,33,16,0.15268283389348544
0.64,0.61,0.74,34,11,0.6326103560735801
0.24,0.13,0.3,35,11,0.20502791644231066
0.12,0.15,0.09,36,13,0.13410251252084365
0.61,0.63,0.61,37,12,0.6145043132308841
0.61,0.58,0.63,38,11,0.5613833388621764
0.25,0.08,0.14,39,12,0.15247955476904698
0.56,0.86,0.64,310,11,0.6697233441716689
0.65,0.8,0.52,311,12,0.5636761663958432
0.04,0.27,0.08,312,13,0.13715799060317116
0.87,0.79,0.82,313,11,0.8086066279231655
0.59,0.75,0.72,314,12,0.7529973347179576
0.02,0.24,0.23,315,14,0.13946312732800528
0.68,0.6,0.78,316,12,0.7744781533431427
0.73,0.73,0.62,317,11,0.5914788340254774
0.61,0.56,0.63,318,12,0.6081517807168972
0.65,0.61,0.67,319,11,0.5860243998211844
0.17,0.27,0.13,40,17,0.19636105904113907
0.66,0.57,0.55,41,18,0.5476365221622789
0.13,0.06,0.16,42,17,0.12110090771560816
0.72,0.66,0.66,43,17,0.6267632022644438
0.28,0.28,0.2,44,17,0.28920978870795616
0.79,0.57,0.64,45,19,0.7159533145459633
0.66,0.71,0.63,46,21,0.5934472953155336
0.19,0.1,0.26,47,17,0.15891088856166552
0.73,0.72,0.75,48,17,0.7883672487110988
0.63,0.75,0.63,49,17,0.6508271742867149
0.19,0.14,0.15,410,17,0.18167796051506563
0.17,0.02,0.12,411,17,0.10032475281242169
0.59,0.67,0.62,412,18,0.6194799869079686
0.21,0.23,0.24,413,19,0.19345695805515042
0.69,0.57,0.66,414,17,0.5929305035058047
0.59,0.57,0.78,415,19,0.6369885514156798
0.61,0.64,0.57,416,19,0.6008906055943083
0.71,0.55,0.74,417,18,0.6044525783931599
0.8,0.73,0.73,418,18,0.7387070514573674
0.2,0.11,0.3,419,20,0.22065051854348552
0.16,0.04,0.14,50,27,0.12980808849174033
0.55,0.53,0.65,51,24,0.6549305733830315
0.15,0.06,0.08,52,22,0.10366022334415122
0.25,0.13,0.03,53,22,0.12572567496896614
0.56,0.57,0.55,54,24,0.5645326732296522
0.1,0.05,0.23,56,24,0.12370122202196311
0.55,0.6,0.73,55,25,0.6624421619230426
0.55,0.63,0.52,58,23,0.519469279743336
0.57,0.64,0.59,57,22,0.5144017071632898
0.2,0.16,0.26,59,22,0.17956139103939034
0.18,0.07,0.02,510,27,0.0946843074807059
0.68,0.53,0.72,511,23,0.6272777142368379
0.73,0.74,0.7,512,22,0.7652823943854778
0.5,0.66,0.69,513,26,0.6394212624496879
0.63,0.7,0.51,514,26,0.5938218885901109
0.21,0.26,0.25,10,5,0.27499344330759584
0.03,0.13,0.15,11,5,0.10303435758451922
0.7,0.73,0.88,12,1,0.8369923520774148
0.23,0.19,0.18,13,2,0.18986787035673863
0.93,0.83,0.57,14,0,0.7555935710973504
0.89,0.77,0.93,15,0,0.9173556090187357
0.24,0.15,0.05,16,0,0.15912286013907406
0.64,0.81,0.74,17,1,0.7020306062148016
0.33,0.19,0.33,18,0,0.2440725572200557
0.29,0.11,0.15,19,4,0.19524961139373473
0.59,0.59,0.82,110,0,0.6648566552688459
0.37,0.21,0.15,111,0,0.20901128156576107
0.85,0.83,0.76,112,3,0.8422916950853765
0.43,0.16,0.28,113,3,0.3084377708578524
0.87,0.74,0.66,114,1,0.7730635162814161
0.77,0.68,0.84,115,3,0.8477386136827537
0.67,0.62,0.75,116,0,0.6389753023523932
0.81,0.9,0.72,117,0,0.7106607496275137
0.74,0.74,0.66,118,1,0.7057004565199493
0.77,0.55,0.86,119,1,0.6664196196421741
0.22,0.34,0.14,120,0,0.232956616370792
0.22,0.33,0.41,121,2,0.28674498213259025
0.77,0.72,0.71,122,1,0.7309420227725403
0.38,0.15,0.16,123,0,0.22398853063217486
0.7,0.74,0.79,124,3,0.6359832017521495
0.19,0.28,0.37,125,0,0.2550895684082355
0.68,0.84,0.69,126,1,0.7541271410515565
0.75,0.76,0.73,127,2,0.645525675670131
0.72,0.69,0.7,20,6,0.6272570750033677
0.6,0.81,0.78,21,7,0.7598473775766555
0.91,0.77,0.72,22,6,0.762683562314256
0.7,0.73,0.86,23,8,0.6924440237166629
0.78,0.79,0.69,24,7,0.7213818913569677
0.87,0.67,0.79,25,7,0.8121239636192621
0.81,0.67,0.76,26,7,0.6449516302005358
0.8,0.7,0.6,27,7,0.7044666345904451
0.69,0.69,0.75,28,7,0.7284358474584957
0.76,0.76,0.69,29,6,0.7052910673571947
0.76,0.62,0.81,210,7,0.7802587047279966
0.23,0.04,0.14,211,6,0.15516548550090817
0.69,0.83,0.62,212,6,0.7973495938579346
0.21,0.23,0.11,213,6,0.19333154677218592
0.78,0.72,0.86,214,6,0.8480393813432721
0.83,0.59,0.79,215,6,0.7127791681157772
0.58,0.86,0.76,216,6,0.79935963780687
0.78,0.77,0.68,217,7,0.726217857566174
0.67,0.79,0.69,218,9,0.7034837987632312
0.64,0.74,0.72,219,7,0.803116023846358
0.86,0.74,0.61,220,6,0.8033741558524642
0.75,0.58,0.59,221,8,0.6231888273151664
0.32,0.2,0.32,222,6,0.28370805172849145
0.29,0.13,0.25,223,6,0.24594663852966522
0.22,0.13,0.04,224,6,0.11367283726038117
0.64,0.84,0.62,225,6,0.6838489568560725
0.23,0.08,0.25,226,6,0.18896061281717322
0.74,0.81,0.72,227,6,0.7239038810531693
0.09,0.16,0.24,228,6,0.1798313703797415
0.55,0.8,0.73,229,6,0.5953317524943039
0.05,0.21,0.21,230,10,0.17389141374946607
0.14,0.04,0.24,231,9,0.14971230872322652
0.91,0.66,0.73,232,8,0.7342782475921226
0.14,0.14,0.15,233,8,0.14777082304639116
0.8,0.74,0.58,234,10,0.6479041923387565
0.61,0.73,0.56,235,10,0.6090632928123402
0.77,0.83,0.71,236,10,0.8518345670481362
0.59,0.75,0.63,237,10,0.5664200886284045
0.69,0.78,0.73,30,15,0.821215433110504
0.2,0.13,0.21,31,11,0.20550218303416792
0.22,0.3,0.1,32,16,0.20839912914173447
0.19,0.22,0.19,33,16,0.17978180841834296
0.32,0.16,0.2,34,11,0.2599079842765921
0.16,0.26,0.21,35,11,0.2218178589604113
0.85,0.67,0.76,36,13,0.6839657537821922
0.72,0.73,0.7,37,12,0.7732605068580858
0.34,0.21,0.11,38,11,0.18903165873967448
0.3,0.36,0.11,39,12,0.25119096097962296
0.63,0.73,0.71,310,11,0.6942791899698
0.63,0.83,0.71,311,12,0.6830612544581216
0.12,0.15,0.06,312,13,0.11754093840145118
0.21,0.16,0.14,313,11,0.14635276545316767
0.82,0.57,0.74,314,12,0.7348291527029054
0.29,0.17,0.19,315,14,0.23733059351489338
0.69,0.71,0.75,316,12,0.8000435393757493
0.69,0.83,0.64,317,11,0.6212484487880278
0.53,0.79,0.59,318,12,0.667744066957614
0.23,0.36,0.07,319,11,0.1917485592554641
0.13,0.16,0.18,40,17,0.14967945270016783
0.65,0.62,0.76,41,18,0.7431504278873321
0.19,0.1,0.18,42,17,0.17948990458171493
0.73,0.68,0.75,43,17,0.7068214537247443
0.67,0.76,0.52,44,17,0.6472390508613972
0.71,0.69,0.75,45,19,0.7811495921653873
0.72,0.72,0.74,46,21,0.7332957682318838
0.22,0.15,0.21,47,17,0.168884623891392
0.77,0.59,0.76,48,17,0.7349697387103553
0.16,0.24,0.28,49,17,0.23366974808697244
0.72,0.64,0.61,410,17,0.5849335221731972
0.07,0.12,0.17,411,17,0.11553578475957789
0.62,0.74,0.54,412,18,0.5523046648495239
0.06,0.23,0.22,413,19,0.1811002423188512
0.61,0.73,0.56,414,17,0.5439740066252563
0.6,0.72,0.6,415,19,0.5733417349575498
0.79,0.66,0.6,416,19,0.6155627684250181
0.61,0.69,0.65,417,18,0.6647702614732673
0.72,0.8,0.74,418,18,0.8040669427475923
0.03,0.1,0.04,419,20,0.06026766417390608
0.17,0.07,0.18,50,27,0.12201822920145344
0.5,0.59,0.74,51,24,0.6928099557277533
0.53,0.77,0.55,52,22,0.6445016840851048
0.72,0.63,0.53,53,22,0.6091595737766081
0.69,0.68,0.59,54,24,0.7442509002445429
0.52,0.61,0.65,56,24,0.5986533742884602
0.66,0.57,0.67,55,25,0.6238175449046538
0.63,0.75,0.68,58,23,0.7663899410094734
0.66,0.54,0.69,57,22,0.6109972513795853
0.06,0.12,0.25,59,22,0.13664862034642794
0.13,0.0,0.21,510,27,0.10132784882724132
0.61,0.68,0.62,511,23,0.6993532244721139
0.54,0.63,0.57,512,22,0.6141534993023456
0.6,0.73,0.67,513,26,0.6130593858892779
0.17,0.17,0.15,514,26,0.14807703566352656
0.1,0.2,0.17,10,5,0.14146700468646586
0.37,0.22,0.09,11,5,0.23729252129803194
0.71,0.72,0.96,12,1,0.8183490355384292
0.31,0.26,0.2,13,2,0.25657238730568255
0.6,0.74,0.75,14,0,0.741639118645734
0.72,0.82,0.87,15,0,0.8996729960123298
0.85,0.86,0.9,16,0,0.848129791685922
0.74,0.86,0.9,17,1,0.8181377694116847
0.59,0.72,0.72,18,0,0.6139675250550863
0.13,0.12,0.27,19,4,0.1904448834842898
0.15,0.12,0.23,110,0,0.14183003755722076
0.26,0.07,0.11,111,0,0.1383930636671272
0.17,0.0,0.19,112,3,0.10929137422102682
0.8,0.66,0.65,113,3,0.6015163068598085
0.71,0.7,0.64,114,1,0.7619596637453975
0.71,0.6,0.72,115,3,0.7118068481893697
0.6,0.79,0.6,116,0,0.6171919367571774
0.14,0.26,0.13,117,0,0.17105363348404207
0.74,0.66,0.65,118,1,0.7422441753162117
0.74,0.85,0.77,119,1,0.725076411427908
0.24,0.14,0.1,120,0,0.17131918117694994
0.46,0.14,0.23,121,2,0.2976245084468097
0.75,0.66,0.71,122,1,0.625115550583193
0.29,0.41,0.42,123,0,0.33283269844634306
0.26,0.08,0.24,124,3,0.21681906307839216
0.68,0.61,0.75,125,0,0.6920815639827244
0.74,0.73,0.79,126,1,0.7210403818657403
0.86,0.82,0.73,127,2,0.910457330042593
0.31,0.21,0.13,20,6,0.18805791625592544
0.8,0.56,0.7,21,7,0.6534492579610878
0.61,0.52,0.75,22,6,0.7190687293486304
0.75,0.79,0.73,23,8,0.8015145698145516
0.79,0.68,0.71,24,7,0.6699921136674654
